time,open,high,low,close
1756796400,6700.5,6701.5,6650.75,6655.5
1756810800,6655.75,6657,6612.25,6628.25
1756825200,6628.25,6642.75,6600.5,6632.75
1756839600,6632.5,6678,6632.5,6666
1756854000,6666,6667,6657.75,6659.5
1756868400,6659.5,6666.75,6654.5,6663
1756882800,6662.75,6687.25,6657,6686.25
1756897200,6686,6692.75,6666.5,6690.75
1756911600,6690.75,6693.5,6655.25,6659.75
1756926000,6659.75,6691.75,6656.5,6684
1756940400,6684,6701.25,6683.5,6691.75
1756954800,6691.5,6698,6687.5,6688.5
1756969200,6688.25,6703,6687.5,6698.5
1756983600,6698.25,6708.25,6685,6707
1756998000,6707,6727.25,6703.5,6726.75
1757012400,6727,6746.75,6726.5,6745.5
1757026800,6745.25,6750,6743.5,6748.5
1757041200,6748.5,6759.75,6747,6755.5
1757055600,6755.5,6757,6748.5,6751.75
1757070000,6751.75,6770.75,6688.5,6689.5
1757084400,6689.5,6717,6681,6711
1757098800,6710.75,6722,6706.75,6717.75
1757271600,6713,6729.5,6709,6727.5
1757286000,6727.75,6736.5,6724.25,6725.75
1757300400,6725.5,6730.5,6722.5,6727.75
1757314800,6727.75,6737.25,6726.75,6733.75
1757329200,6734,6745,6724.25,6741
1757343600,6740.75,6745.5,6719,6729
1757358000,6729,6742.5,6720,6742
1757372400,6742.25,6744.5,6733.25,6741.25
1757386800,6741.25,6747,6737.25,6744.75
1757401200,6745,6752.5,6739,6740.5
1757415600,6740.5,6744.25,6717.75,6729.5
1757430000,6729.25,6747.5,6724,6745
1757444400,6745,6766.25,6741.75,6762.5
1757458800,6763,6766,6755.5,6765
1757473200,6765,6770.75,6764.5,6768.75
1757487600,6768.5,6772.75,6758.25,6768.75
1757502000,6769,6794,6768.75,6779.75
1757516400,6780,6782,6759.25,6765.25
1757530800,6765.25,6776.5,6751.5,6773
1757545200,6773.25,6777,6768.5,6775
1757559600,6774.75,6778,6766,6776.5
1757574000,6776.75,6782.75,6773.25,6781.75
1757588400,6782,6815.5,6765,6811.75
1757602800,6811.75,6823.25,6810.5,6821
1757617200,6820.75,6829,6819.25,6821.25
1757631600,6821.25,6823.75,6815.25,6817.75
1757646000,6817.75,6823.5,6814.25,6818.25
1757660400,6818,6820.25,6805,6815.25
1757674800,6815.25,6827.75,6812,6826.75
1757689200,6826.5,6834.75,6814.75,6831
1757703600,6831,6832.5,6812,6817.5
1757876400,6817.5,6821.75,6815,6820.5
1757890800,6820.25,6821.5,6814.25,6821
1757905200,6821,6828.5,6820.25,6827.5
1757919600,6827.25,6830,6815.25,6827.5
1757934000,6827.75,6852.25,6827.25,6851.5
1757948400,6851.75,6852.75,6834.25,6841.5
1757962800,6841.5,6852,6838.75,6843.75
1757977200,6843.5,6854.75,6843.25,6852
1757991600,6852.25,6860.25,6852,6854.5
1758006000,6854.75,6868.25,6854,6862.75
1758020400,6863,6863.25,6837.25,6839.25
1758034800,6839.5,6847.75,6832.75,6846
1758049200,6846,6847.5,6837,6844.75
1758063600,6844.75,6845.5,6835.75,6837.75
1758078000,6837.75,6840.5,6833.5,6839.75
1758092400,6839.75,6844.25,6825,6833.5
1758106800,6833.5,6847,6830,6833
1758121200,6833,6858,6782.25,6817.25
1758135600,6817,6854,6814.75,6852.25
1758150000,6852.5,6859.25,6848,6858.5
1758164400,6858.5,6865,6851,6860.75
1758178800,6860.75,6891,6859.5,6881.75
1758193200,6881.75,6889.5,6841.5,6867
1758207600,6867,6882.25,6860.75,6872.25
1758222000,6872.5,6876.25,6859.5,6875
1758236400,6875,6877.25,6864.75,6867.75
1758250800,6867.5,6874.25,6855,6855.25
1758265200,6855.25,6869,6850.75,6867.5
1758279600,6867.25,6884,6864.5,6870.5
1758294000,6870.75,6888.25,6858.5,6888
1758308400,6888,6902.75,6887.5,6891
1758481200,6887.5,6892.75,6883.5,6887.75
1758495600,6887.75,6891.25,6881.75,6887.25
1758510000,6887,6890.5,6880.5,6881.75
1758524400,6881.75,6884.25,6866.25,6872.5
1758538800,6872.5,6906,6869.75,6905.5
1758553200,6905.25,6923.75,6899.75,6923.25
1758567600,6923.25,6928,6916,6919.75
1758582000,6919.5,6924.5,6918.75,6921.75
1758596400,6921.75,6925.25,6917.5,6924.5
1758610800,6924.25,6926,6917,6920.25
1758625200,6920.5,6927.75,6915.25,6917.25
1758639600,6917.25,6919,6872.75,6874
1758654000,6874,6893.5,6874,6891
1758668400,6891,6891.25,6883,6888.75
1758682800,6888.5,6899.25,6888,6896.25
1758697200,6896.75,6899,6886.75,6897
1758711600,6896.75,6899.75,6877.25,6882.5
1758726000,6882.5,6884.75,6849.25,6864.25
1758740400,6864.5,6871,6858.25,6868.25
1758754800,6868.25,6876.5,6865.75,6875.75
1758769200,6875.75,6876.75,6861.25,6862.75
1758783600,6863,6868.5,6850.5,6854
1758798000,6854,6854.25,6802.5,6840
1758812400,6840.25,6846.25,6795.5,6831
1758826800,6831,6839.75,6822.75,6833.5
1758841200,6834,6835.25,6827.25,6831
1758855600,6831,6844.75,6824.25,6840
1758870000,6840,6845.75,6828,6830.75
1758884400,6830.5,6874.25,6828.25,6834.25
1758898800,6834,6871.75,6830,6869.25
1758913200,6869.25,6874.25,6861,6868.75
1759086000,6868.5,6877,6868,6874
1759100400,6874,6886,6873.5,6885.75
1759114800,6885.5,6896,6884.75,6893.25
1759129200,6893.75,6907.5,6888.25,6904.25
1759143600,6904.5,6907,6887,6894.5
1759158000,6894.5,6896.5,6870.5,6883
1759172400,6882.75,6887.25,6867.5,6884.75
1759186800,6884.75,6887,6878.25,6886
1759201200,6886.25,6888.5,6876.5,6877
1759215600,6877.25,6878.5,6865.5,6874.5
1759230000,6874.5,6884.25,6865,6880.75
1759244400,6880.75,6894.5,6864,6892.25
1759258800,6892.5,6915,6891.5,6895.25
1759273200,6895.25,6898,6881.25,6882
1759287600,6882.25,6882.5,6851.25,6854.75
1759302000,6854.5,6877,6851.75,6870.5
1759316400,6870.75,6907,6870.5,6904.25
1759330800,6904.25,6940.25,6903.5,6938
1759345200,6938,6940.5,6926.25,6929.5
1759359600,6929.5,6943,6927.25,6938
1759374000,6938,6942.75,6934.75,6937
1759388400,6937,6946.5,6935,6943.5
1759402800,6943.5,6953.5,6920.75,6921
1759417200,6921.25,6942.75,6912.75,6939
1759431600,6939,6941.75,6929.75,6936.5
1759446000,6936.75,6949,6935,6947.75
1759460400,6947.75,6956.25,6947.5,6954.25
1759474800,6954.5,6958.75,6951,6951.5
1759489200,6951.25,6967,6937.5,6965
1759503600,6965.25,6971.25,6925.25,6942.75
1759518000,6942.75,6946.75,6931.25,6934.25
1759690800,6939.25,6948.75,6938,6947.75
1759705200,6947.75,6954.75,6946,6953
1759719600,6952.75,6958.75,6950.5,6955.75
1759734000,6955.75,6965,6943,6960.75
1759748400,6961,6965.5,6937.5,6951.25
1759762800,6951,6968.75,6950,6964.75
1759777200,6964.75,6965,6948.5,6949.75
1759791600,6949.75,6952.75,6946.5,6951.75
1759806000,6951.25,6957.5,6947,6952
1759820400,6952.5,6960.75,6945.25,6956.75
1759834800,6956.75,6974,6948,6951.5
1759849200,6951.5,6953.5,6918.5,6932.5
1759863600,6932.5,6941.5,6927,6940.5
1759878000,6940.75,6943.75,6929.25,6942.5
1759892400,6942.5,6943.5,6930.5,6935
1759906800,6935,6946.25,6933.25,6945.75
1759921200,6945.75,6964.25,6935.75,6960.25
1759935600,6960,6974,6959,6964.75
1759950000,6964.5,6979,6963.5,6978
1759964400,6978.25,6983.5,6965.75,6966.25
1759978800,6966.5,6978.5,6966.25,6972.75
1759993200,6972.75,6975.5,6967,6970.75
1760007600,6971,6980.75,6939.75,6954
1760022000,6954,6959.25,6932,6939.25
1760036400,6939.25,6957.75,6938.25,6956.5
1760050800,6956.75,6964,6955.25,6960.5
1760065200,6960.25,6964,6950.25,6953.5
1760079600,6953.75,6961.25,6943.75,6953.75
1760094000,6953.5,6977.75,6913.75,6929
1760108400,6928.75,6929.75,6802.5,6807
1760122800,6807,6817.75,6711.5,6722
1760295600,6802.75,6846.25,6801.25,6826
1760310000,6826.25,6856.25,6816.75,6847.75
1760324400,6847.5,6858.75,6839.5,6858.25
1760338800,6858.25,6877.5,6846.5,6852.5
1760353200,6852.5,6868.25,6824.5,6837.75
1760367600,6837.5,6882.75,6833,6857
1760382000,6857,6872,6852.75,6867
1760396400,6867,6889.75,6859,6872.25
1760410800,6872.5,6873.25,6809,6817
1760425200,6816.75,6823.5,6776.5,6789.25
1760439600,6789.5,6837.5,6764.75,6831.5
1760454000,6831.5,6894,6829,6884
1760468400,6884.25,6888.75,6837,6862
1760482800,6861.75,6876.75,6854.5,6868.5
1760497200,6868,6886.75,6863,6886.5
1760511600,6886,6902.5,6880.25,6900.25
1760526000,6899.75,6938,6895.25,6925.5
1760540400,6925.5,6927,6822.75,6891.75
1760554800,6891.5,6897.75,6867,6893.75
1760569200,6893.75,6893.75,6874,6884.75
1760583600,6884.75,6901.75,6879.25,6900.25
1760598000,6900.75,6914.75,6889.25,6910.25
1760612400,6910.25,6921.75,6888.25,6905
1760626800,6905,6914.75,6803.25,6838
1760641200,6837.75,6846,6812.75,6816
1760655600,6816,6834.25,6812.75,6819.5
1760670000,6819.25,6821.5,6780,6782.25
1760684400,6782.75,6787,6742.5,6786.5
1760698800,6787,6868.5,6784,6826.5
1760713200,6826.75,6882.5,6811.75,6875.25
1760727600,6875.5,6889.25,6872,6882.25
1760900400,6892,6897.75,6884,6887.25
1760914800,6887.25,6892,6865,6886
1760929200,6886,6903,6886,6899.25
1760943600,6899.25,6908.75,6883.5,6884
1760958000,6883.75,6946.75,6882.75,6944
1760972400,6944.25,6954.5,6933.5,6948.5
1760986800,6948.5,6954,6941,6948.75
1761001200,6949,6956.5,6947.25,6951.75
1761015600,6951.75,6953.5,6935.75,6939
1761030000,6939,6943.25,6934.25,6942.25
1761044400,6942.25,6957.75,6930.25,6957
1761058800,6956.75,6961.25,6938.5,6950.5
1761073200,6950.5,6955.25,6936,6946.75
1761087600,6946.75,6948.5,6935.5,6947
1761102000,6947,6960,6940.5,6956.75
1761116400,6956.75,6957.25,6939.75,6949.5
1761130800,6949.5,6953,6910.75,6930.75
1761145200,6931,6934.5,6862,6894.5
1761159600,6894.5,6915.25,6884.75,6908
1761174000,6908,6921,6888.5,6918.25
1761188400,6918.5,6921.5,6909.25,6919.5
1761202800,6919.5,6923,6903.75,6911
1761217200,6911.25,6937.25,6891,6931.75
1761231600,6931.75,6957,6916.5,6955.25
1761246000,6955.25,6957,6942.75,6951.25
1761260400,6951,6958.25,6948.25,6954.5
1761274800,6954.5,6969.5,6954,6966.25
1761289200,6966.5,6970,6955.25,6964.25
1761303600,6964,7007,6959.75,6994.5
1761318000,6994.25,7013,6992.25,7009.25
1761332400,7009.25,7012.25,6994.75,6996.5
1761505200,7046.25,7068.25,7037,7043.5
1761519600,7043.5,7048,7038.5,7046.25
1761534000,7046.25,7059.5,7045.5,7056
1761548400,7055.75,7060.25,7047.75,7057.75
1761562800,7058,7063.5,7048,7054.25
1761577200,7054.25,7070,7052.5,7068.75
1761591600,7068.75,7087.75,7067.5,7082.75
1761606000,7083,7089,7076.5,7079
1761620400,7078.75,7081.25,7073.75,7075.25
1761634800,7075,7081.75,7072.75,7079
1761649200,7078.75,7098.75,7078,7085
1761663600,7085,7111,7074.5,7108.25
1761678000,7108.25,7116,7092.75,7097
1761692400,7097.25,7111.25,7095.5,7108.75
1761706800,7109,7115.5,7104.25,7114.25
1761721200,7114.25,7120.75,7102,7110
1761735600,7109.75,7123.25,7103.75,7109.25
1761750000,7109.5,7116.25,7053.75,7086.25
1761764400,7086,7118,7066,7084.25
1761778800,7084.5,7120,7079.25,7115.5
1761793200,7115.25,7126.25,7072,7090.75
1761807600,7090.75,7103.75,7076.75,7089.25
1761822000,7089.25,7101,7039,7069.75
1761836400,7069.5,7080.75,7046.5,7048.75
1761850800,7048.75,7071,7022,7064.5
1761865200,7064.75,7076,7059,7068.5
1761879600,7068,7074.25,7063.75,7067.25
1761894000,7067.25,7077.5,7064.5,7069
1761908400,7069.25,7089.75,7044.75,7067.75
1761922800,7067.75,7070.75,7014.75,7049.25
1761937200,7049,7071.25,7038,7043.25
1762124400,7048.75,7070.5,7047.5,7059.75
1762138800,7059.75,7060.25,7048.75,7051.75
1762153200,7051.5,7073.5,7044.5,7067.25
1762167600,7067.25,7080.75,7043.5,7047.25
1762182000,7046.25,7064.5,7020.75,7058
1762196400,7058,7063.75,7046.75,7055.25
1762210800,7055.75,7055.75,7024.25,7024.5
1762225200,7024,7033.25,6984.75,6991.75
1762239600,6991.75,6995.75,6957.5,6984.75
1762254000,6984.75,7009,6967,7007.5
1762268400,7007.75,7020.75,6967.25,6981.75
1762282800,6981.5,6987,6966,6977.5
1762297200,6974.25,6977.75,6919.75,6946.5
1762311600,6946.75,6972.25,6946.5,6969
1762326000,6969.25,6972.25,6944.5,6945.25
1762340400,6944.75,6995.75,6942.75,6993.5
1762354800,6993,7028.75,6980.5,7026.75
1762369200,7026.5,7026.5,6991,6998.75
1762383600,7000.5,7007,6976.75,6993.25
1762398000,6993.25,6998.75,6984.5,6986.5
1762412400,6986.5,7004.75,6974.75,7000
1762426800,7000.25,7015,6959.25,6960
1762441200,6959.75,6972,6904.75,6933.25
1762455600,6933.25,6955.5,6914,6935.75
1762470000,6935.25,6943,6913.5,6924.75
1762484400,6924.75,6937.5,6903.75,6935
1762498800,6935,6942.25,6908.5,6915.5
1762513200,6915.25,6915.25,6858.5,6878.25
1762527600,6878.25,6887.75,6826.75,6871.25
1762542000,6871.25,6937,6867.25,6936.5
1762729200,6957.5,6971,6943.25,6968
1762743600,6967.75,6978.5,6967.75,6971.25
1762758000,6971.5,6994,6967.25,6988.25
1762772400,6988.25,7006.75,6982.25,7000
1762786800,7000,7020.25,6964.25,7013.5
1762801200,7013.75,7037.25,7013.25,7028.5
1762815600,7028.75,7038.25,7025.5,7031.5
1762830000,7031.5,7033.75,7018.5,7023.25
1762844400,7023.5,7025.25,7010.5,7014.25
1762858800,7014.5,7023.25,7007,7021.75
1762873200,7021.5,7048,7001.25,7047
1762887600,7047,7051.5,7038.25,7045.25
1762902000,7045,7060.5,7039.25,7053.5
1762916400,7053.75,7062.5,7048.25,7061
1762930800,7061.25,7071.75,7060.5,7064.75
1762945200,7065,7069.75,7045,7051.25
1762959600,7051,7056.5,7023.25,7050.25
1762974000,7050.25,7055,7034.5,7044.5
1762988400,7045.25,7060.75,7022.5,7050.25
1763002800,7050.25,7063.5,7046,7061
1763017200,7061.25,7063.5,7030.25,7041.75
1763031600,7041.5,7046.25,6988,7001
1763046000,7001,7021.75,6927.5,6939.25
1763060400,6939,6949.75,6917.25,6933.25
1763074800,6936,6946.25,6934.25,6942.25
1763089200,6942.25,6943.75,6914,6929
1763103600,6928.75,6929.25,6899.5,6910.25
1763118000,6910,6910,6841.75,6896.5
1763132400,6896.25,6966.75,6879,6942.25
1763146800,6942.25,6961.25,6921.25,6936.25
1763334000,6935.75,6953.25,6911.5,6952
1763348400,6952,6959.75,6949.25,6950.75
1763362800,6950.75,6972.75,6935.5,6940
1763377200,6940.25,6950.25,6897.75,6936.25
1763391600,6936.5,6940.5,6873.25,6873.75
1763406000,6874,6877.25,6829.5,6868.5
1763420400,6868.25,6880,6856.25,6857.75
1763434800,6858,6858.5,6809.75,6817.75
1763449200,6818,6857,6806.75,6851.25
1763463600,6851.25,6853,6792.75,6793.25
1763478000,6793,6858.5,6765.25,6837.5
1763492400,6837.5,6856.75,6796,6799
1763506800,6801.25,6823.25,6793.5,6822
1763521200,6821.75,6824,6784,6805.5
1763535600,6805.25,6836,6801.5,6834.75
1763550000,6834.5,6865,6807,6863
1763564400,6863.25,6880.25,6793.5,6832.25
1763578800,6832.25,6875.5,6799.5,6867
1763593200,6871,6917,6865.25,6916.25
1763607600,6916.25,6925.25,6909.75,6920.25
1763622000,6920.25,6928.25,6895.25,6915.75
1763636400,6915.5,6957.25,6897.5,6955.75
1763650800,6956,6962.5,6746,6755.25
1763665200,6755.5,6787.5,6721.5,6723.5
1763679600,6731.25,6760.5,6710.25,6751.75
1763694000,6751.75,6765.5,6737.5,6748
1763708400,6748,6756.5,6696,6732
1763722800,6732.25,6770.25,6702.75,6747.5
1763737200,6748,6844.25,6710.75,6825.5
1763751600,6825.5,6849,6785,6802.75
1763938800,6825.75,6837.5,6808.25,6832.25
1763953200,6832.25,6833.5,6817,6823.5
1763967600,6823.5,6841,6796.5,6804.25
1763982000,6803.75,6858,6797.5,6842.75
1763996400,6842.75,6900.25,6841.5,6895
1764010800,6895,6903,6881.25,6896.25
1764025200,6896.5,6899.5,6885.75,6891.75
1764039600,6891.75,6895,6883.5,6885
1764054000,6885.25,6893.25,6872.75,6884
1764068400,6884.5,6903.75,6845.75,6890
1764082800,6890,6946,6860.25,6940.5
1764097200,6940.5,6963.75,6926.25,6952
1764111600,6952,6970.75,6949.25,6970.5
1764126000,6970.5,6978.75,6967.25,6976
1764140400,6976,6982,6964.5,6974.25
1764154800,6974.25,6995,6957.5,6973
1764169200,6973,7017.75,6967,7004.25
1764183600,7004.5,7016.5,6996.5,7001.25
1764198000,7001.25,7005.25,6998.75,7000
1764212400,7000.25,7004.5,6996.25,6996.75
1764226800,6996.75,7004,6995.5,6999.75
1764241200,6999.75,7003,6995.75,6998.75
1764255600,6998.5,7000.25,6996,6999.25
1764284400,7000,7012.75,7000,7006.75
1764327600,7010.75,7015.5,7002.5,7009.75
1764342000,7010.25,7035,7007.75,7028.75
1764543600,7026.25,7035.75,6987.75,6990.75
1764558000,6990.75,6991.25,6973.25,6986.25
1764572400,6986.5,7001,6980,6991.75
1764586800,6991.75,7015.5,6976.5,7011.75
1764601200,7011.75,7026.75,6985,7025
1764615600,7025,7025.5,6990.75,6998
1764630000,7001.25,7004.75,6993.25,7000.5
1764644400,7000.25,7001,6985.5,6992
1764658800,6992.25,7018,6983.5,7016.5
1764673200,7016.25,7025.75,7008.5,7019.25
1764687600,7019.5,7034.75,6989,7007
1764702000,7006.75,7024.75,7003.5,7014
1764716400,7013.75,7027,7008.5,7023.25
1764730800,7023.25,7029,7020.5,7024.25
1764745200,7024.5,7028.25,7017,7021.25
1764759600,7021,7033.75,6988.75,7004
1764774000,7004,7040.5,7002.5,7034.25
1764788400,7034.25,7044.5,7030.5,7036
1764802800,7037,7038,7028.25,7034.5
1764817200,7034.5,7037.5,7028,7036.5
1764831600,7036.5,7041.25,7025.5,7033.75
1764846000,7034,7052,7021.5,7024.5
1764860400,7024.75,7042.25,7015.75,7035.5
1764874800,7035.5,7040.25,7007.5,7037
1764889200,7037,7052.25,7032.5,7047.5
1764903600,7047.25,7055,7046,7052
1764918000,7052,7057.75,7047.75,7049
1764932400,7049,7062.5,7027.75,7061
1764946800,7061,7076.25,7037.5,7053.75
1764961200,7054,7056.25,7038,7050.75
1765148400,7054,7058.75,7044,7058.5
1765162800,7058.75,7063.75,7057.5,7059.5
1765177200,7059.25,7065.25,7053.5,7058.5
1765191600,7058.25,7064.5,7040.5,7045.25
1765206000,7045.25,7048.75,7006.5,7012
1765220400,7012.25,7035.75,7007.5,7035.5
1765234800,7036.25,7040,7030.25,7033.75
1765249200,7033.5,7034.75,7026.25,7033.5
1765263600,7033.25,7039.5,7016,7032.25
1765278000,7032,7035.75,7016,7034
1765292400,7034.75,7044.25,7023.75,7030.75
1765306800,7030.75,7031.5,7015,7017.75
1765321200,7017.75,7022.25,7013.5,7018.75
1765335600,7018.5,7025.5,7016,7023
1765350000,7022.75,7030.5,7005.5,7012
1765364400,7012,7027.5,7002,7020.25
1765378800,7020.25,7031.5,7003.25,7017.5
1765393200,7017.75,7079.25,7015.75,7064.5
1765407600,7059.25,7062.5,7017.75,7022.75
1765422000,7022.5,7022.75,6988.5,7008.5
1765436400,7008.5,7029.25,6999.75,7023.75
1765450800,7024,7048,7010.5,7014
1765465200,7014.25,7074.5,7009.25,7067.75
1765479600,7067.75,7100.25,7066.25,7095.75
1765494000,7086.25,7087,7069.75,7081
1765508400,7080.75,7084.5,7074.5,7079
1765522800,7078.75,7083.75,7063.25,7069.25
1765537200,7069.25,7080.25,7057,7060.25
1765551600,7060.25,7061,6976.25,7010.5
1765566000,7010.75,7011.75,6985.75,7004.75
1765753200,7004,7022,6989.75,7017.25
1765767600,7017.5,7023,7013.25,7021
1765782000,7020.75,7036.25,7013.25,7035.5
1765796400,7035.5,7043.75,7008,7009.5
1765810800,7009.25,7015.25,6977.25,6994.75
1765825200,6994.75,7002.5,6989,6995
1765839600,6998,6999.25,6952,6960
1765854000,6960,6967,6950.75,6956.25
1765868400,6956.5,6983.5,6946.25,6978
1765882800,6977.75,7005,6959,6991.25
1765897200,6991,6994,6930.75,6959.75
1765911600,6960,6986.75,6939.25,6961.75
1765926000,6964.75,6970.5,6948.5,6968.5
1765940400,6968.25,6977.5,6956,6973.25
1765954800,6973.25,6995.75,6971,6994.25
1765969200,6994,6996.25,6954.75,6971.25
1765983600,6971.25,6975.75,6897.25,6902
1765998000,6902,6910.25,6889,6900
1766012400,6903.25,6908.5,6889.5,6899.25
1766026800,6899,6902.75,6884.75,6899.5
1766041200,6899.5,6921.75,6899.25,6918.75
1766055600,6918.75,6963.75,6914.25,6958
1766070000,6958,6985.75,6925.25,6959.25
1766084400,6959,6963.5,6929.75,6936.5
1766098800,6938.5,6947,6933,6939.5
1766113200,6939.5,6950.5,6934,6940.75
1766127600,6941,6967.75,6940.75,6960.5
1766142000,6960,6995,6942.25,6994.25
1766156400,6993.5,7007.25,6980.25,6998.5
1766170800,6998.25,7008.75,6992.75,7006.75
1766358000,7019.25,7023.25,7013.75,7021.5
1766372400,7021.75,7022.75,7014.75,7020.25
1766386800,7020.25,7026.75,7018.5,7024.5
1766401200,7024.5,7041.25,7022.75,7035.5
1766415600,7035.75,7050,7022,7040.75
1766430000,7040.75,7047.25,7037.75,7044.25
1766444400,7044.5,7049.25,7041.75,7046.5
1766458800,7046.5,7047.75,7035.75,7037.75
1766473200,7038,7050.25,7036.5,7046.5
1766487600,7046.5,7057,7026.75,7048.75
1766502000,7048.75,7072.75,7037.5,7070.25
1766516400,7070.25,7077.25,7070,7071
1766530800,7072,7073.25,7067.25,7068.25
1766545200,7068.25,7069.75,7066,7068.25
1766559600,7068.5,7072.25,7066,7070.25
1766574000,7070.5,7080.75,7069,7079.5
1766588400,7079.25,7101.5,7078.25,7093.5
1766703600,7094.5,7108.5,7093.75,7096.5
1766718000,7096.5,7097.75,7092,7092.5
1766732400,7092.75,7095.5,7087.5,7093.5
1766746800,7093.75,7107.5,7088.5,7098.25
1766761200,7098.25,7100.25,7082.5,7092.5
1766775600,7092.5,7095,7089.75,7090.5
1766962800,7093.5,7098.5,7086.25,7088.25
1766977200,7088,7093,7084,7085
1766991600,7085.25,7086.75,7071,7076
1767006000,7076.25,7081.25,7055.75,7064.75
1767020400,7064.75,7073.25,7049.75,7061.5
1767034800,7061.5,7076,7057.75,7069.75
1767049200,7070.5,7071.25,7061.75,7063.75
1767063600,7063.5,7071,7063.5,7065.5
1767078000,7065.5,7070.75,7057,7065.25
1767092400,7065,7074.25,7057.5,7069.75
1767106800,7069.75,7075,7054,7066
1767121200,7066.25,7068,7055.75,7058.75
1767135600,7058.5,7061.75,7041.75,7051
1767150000,7050.75,7052.5,7040.25,7043
1767164400,7042.75,7046.25,7035.75,7040
1767178800,7040.5,7065,7038.75,7045.5
1767193200,7045.75,7047,7027.25,7044.5
1767207600,7044.75,7048.75,7003.5,7007.25
1767308400,7014.5,7033.5,7010.5,7032.75
1767322800,7032.5,7039.25,7031.75,7037
1767337200,7037,7052,7034,7049.25
1767351600,7049.5,7052.75,7025,7046.25
1767366000,7046.25,7053.25,6980,6987.25
1767380400,6987.25,7022,6985.25,7014.25
1767567600,7024.75,7028,7012.75,7025
1767582000,7024.75,7029,7019.75,7028.75
1767596400,7028.75,7035.5,7019.5,7033.75
1767610800,7033.75,7061.25,7025.75,7053.25
1767625200,7053.25,7077,7048.5,7067.75
1767639600,7068,7069.75,7053.5,7057.25
1767654000,7058.5,7065,7053,7064.75
1767668400,7064.75,7072.25,7063.5,7070.75
1767682800,7070.5,7070.75,7044.5,7053.75
1767697200,7054,7083.5,7052.25,7082.5
1767711600,7082.75,7099.25,7063.75,7099
1767726000,7099,7105.25,7098.25,7102
1767740400,7102.5,7105.25,7099.5,7100.75
1767754800,7100.75,7102.75,7094.5,7095
1767769200,7094.75,7098.5,7088.75,7092
1767783600,7092,7111.75,7090.75,7106
1767798000,7106,7120.25,7089.75,7108.5
1767812400,7108.75,7109.25,7071.25,7080.25
1767826800,7080.75,7083.25,7068.75,7071.25
1767841200,7071,7072,7048.75,7055
1767855600,7055.25,7071.5,7050.25,7063.75
1767870000,7063.5,7073.25,7053.5,7061.75
1767884400,7061.75,7086,7057.5,7068.75
1767898800,7068.5,7091.25,7062.75,7084.75
1767913200,7086,7087.5,7067.75,7076.25
1767927600,7076.25,7078.75,7071.25,7076.75
1767942000,7077,7082.75,7069.75,7080
1767956400,7080,7103.25,7078.75,7092.5
1767970800,7093,7127.5,7069,7123.5
1767985200,7123.75,7131.25,7115.25,7117.75
1768172400,7120.25,7123.5,7080.75,7083.5
1768186800,7083.5,7085,7071.75,7078
1768201200,7078,7084.25,7062.75,7072
1768215600,7072.25,7116.25,7071,7113.25
1768230000,7113.5,7131.5,7106.25,7129.75
1768244400,7129.75,7138.75,7123.25,7125
1768258800,7126,7127.75,7112.25,7120.75
1768273200,7120.5,7127.5,7118.5,7124.5
1768287600,7124.75,7126.5,7116,7118.75
1768302000,7118.5,7150,7113.5,7119
1768316400,7118.75,7128.75,7096.75,7104.25
1768330800,7104.5,7117.75,7090.25,7112.5
1768345200,7112.25,7116.25,7104.5,7108.25
1768359600,7108.25,7113.75,7096.75,7102.75
1768374000,7102.75,7107.5,7080.75,7085
1768388400,7085,7095.5,7059,7062.25
1768402800,7062.5,7084.25,7036.5,7056.5
1768417200,7056.75,7084.25,7049,7073.75
1768431600,7070.75,7078.75,7063,7073.75
1768446000,7073.75,7091.25,7069,7087.25
1768460400,7087.25,7106,7082,7103
1768474800,7103,7124.75,7100.75,7112.25
1768489200,7112.5,7130.75,7105.75,7123
1768503600,7123,7123,7088.25,7097
1768518000,7098.75,7111.75,7096.75,7111
1768532400,7111,7117.5,7110.25,7117
1768546800,7117.25,7120.25,7110.25,7115.25
1768561200,7115.25,7117.75,7092.25,7092.5
1768575600,7092.5,7108.5,7074,7100.25
1768590000,7100.25,7111,7087,7091.5
1768777200,7054.5,7054.5,7024.5,7036
1768791600,7035.75,7036.25,7026.25,7029.5
1768806000,7029.25,7038,7003.75,7007
1768820400,7007,7023.25,7000.75,7013.5
1768834800,7013.25,7030.5,7008.75,7026.75
1768863600,7027,7030.25,7009.5,7025.75
1768878000,7025.5,7026.75,6992,7001.25
1768892400,7001.5,7003,6960.5,6976.25
1768906800,6976,7004,6974,6992
1768921200,6991.75,7018.5,6950,6957.25
1768935600,6957,6962.75,6936,6951
1768950000,6952.5,6965,6943,6958.5
1768964400,6958.5,6969,6958.25,6961
1768978800,6960.75,6971.25,6948.5,6955.75
1768993200,6955.5,6996.75,6928,6994.75
1769007600,6994.5,7022.25,6950.75,6979.75
1769022000,6979.75,7058.75,6968.5,7028.75
1769036400,7031.25,7048.5,7031.25,7043
1769050800,7043,7047.5,7024.5,7035.25
1769065200,7035.5,7069.75,7028.25,7064.75
1769079600,7064.5,7077.25,7043.75,7049
1769094000,7049.25,7082.25,7039,7070.75
1769108400,7070.75,7080,7046,7053.75
1769122800,7052.75,7070.5,7047,7065.5
1769137200,7065.25,7077,7065,7071
1769151600,7071,7074,7038.75,7043
